geometry,GNDVI,MCARI,NDVI,TGI,VARI
"MULTIPOLYGON (((-117.81160044710822 34.043555504099956, -117.81160036119675 34.0435464861513, -117.8116545265251 34.04354612855601, -117.81165444060797 34.04353711060747, -117.81166527367238 34.04353703908557, -117.81166501591775 34.043509985239915, -117.8116758489787 34.04350991371714, -117.81167559122098 34.043482859871425, -117.81171892345057 34.043482573771065, -117.81171883752681 34.04347355582256, -117.81172967058298 34.04347348429511, -117.8117295846581 34.04346446634663, -117.8117620838229 34.043464251758586, -117.81176199789465 34.04345523381017, -117.81177283094837 34.04345516227895, -117.81177274501898 34.04344614433053, -117.81178357807151 34.043446072798375, -117.8117834062106 34.043428036901545, -117.8117942392608 34.04342796536849, -117.81179415332927 34.04341894742008, -117.81181581942724 34.04341880435115, -117.81181573349345 34.04340978640276, -117.81184823263669 34.04340957179228, -117.81184814669948 34.043400553843966, -117.81188064583894 34.043400339224966, -117.81188073177958 34.0434093571732, -117.81196739615895 34.04340878481367, -117.81196731020913 34.043399766865626, -117.81197814325525 34.04339969531641, -117.81197805730432 34.04339067736837, -117.81198889034926 34.04339060581823, -117.81198871844524 34.043372569922155, -117.81199955148782 34.0433724983711, -117.81199946553473 34.04336348042308, -117.81201029857613 34.04336340887111, -117.81201021262193 34.04335439092307, -117.81202104566216 34.043354319370174, -117.81202095970683 34.043345301422164, -117.81203179274587 34.04334522986833, -117.81203162083307 34.0433271939723, -117.81204245386976 34.043327122417566, -117.81204236791227 34.043318104469556, -117.8120532009478 34.04331803291388, -117.81205302903062 34.04329999701788, -117.81206386206381 34.043299925461305, -117.81206377610415 34.04329090751331, -117.81207460913615 34.0432908359558, -117.81207443721465 34.04327280005981, -117.81208527024432 34.04327272850139, -117.81208518428248 34.04326371055341, -117.81209601731096 34.04326363899406, -117.81209584538509 34.0432456030981, -117.81207417933265 34.04324574621574, -117.81207409337209 34.04323672826769, -117.81206326034695 34.04323679982505, -117.81206317438753 34.04322778187697, -117.81205234136354 34.04322785343336, -117.8120522554053 34.04321883548523, -117.81204142238239 34.04321890704064, -117.8120413364254 34.04320988909248, -117.81203050340358 34.04320996064691, -117.81203041744774 34.04320094269871, -117.8120087514063 34.04320108580466, -117.81200866545281 34.043192067856396, -117.81199783243318 34.043192139407914, -117.81199774648084 34.04318312145961, -117.81198691346232 34.04318319301016, -117.81198682751119 34.043174175061814, -117.81197599449378 34.043174246611386, -117.81197590854381 34.04316522866301, -117.81196507552752 34.043165300211584, -117.81196498957873 34.04315628226316, -117.81195415656356 34.04315635381078, -117.81195407061597 34.04314733586233, -117.81193240458775 34.04314747895462, -117.8119323186425 34.04313846100611, -117.8119214856295 34.0431385325508, -117.8119213996854 34.04312951460225, -117.81191056667349 34.04312958614597, -117.8119104807306 34.043120568197374, -117.81189964771981 34.043120639740124, -117.81189956177812 34.043111621791496, -117.81188872876842 34.04311169333325, -117.8118886428279 34.043102675384596, -117.81187780981931 34.04310274692537, -117.81187772387999 34.04309372897667, -117.81185605786501 34.043093872055316, -117.811855971928 34.04308485410655, -117.81184513892161 34.04308492564443, -117.81184505298577 34.04307590769562, -117.8118342199805 34.043075979232505, -117.81183413404585 34.04306696128368, -117.81182330104167 34.043067032819586, -117.81182321510819 34.04305801487071, -117.81181238210513 34.04305808640564, -117.81181229617286 34.04304906845673, -117.8117906301689 34.04304921152368, -117.81179054423896 34.04304019357472, -117.81177971123806 34.04304026510673, -117.8117796253093 34.04303124715773, -117.81176879230952 34.04303131868877, -117.81176870638195 34.043022300739715, -117.81175787338327 34.04302237226979, -117.81175795930969 34.04303139021885, -117.81174712630981 34.04303146174799, -117.81174721223515 34.043040479697076, -117.81173637923409 34.043040551225275, -117.8117364651583 34.04304956917437, -117.81172563215605 34.043049640701646, -117.8117258040023 34.043067676599854, -117.81171497099773 34.04306774812621, -117.81171505691975 34.043076766075316, -117.81170422391399 34.04307683760076, -117.81170430983492 34.043085855549876, -117.811693476828 34.04308592707439, -117.8116935627478 34.0430949450235, -117.81168272973969 34.04309501654708, -117.81168290157714 34.043113052445335, -117.81167206856668 34.04311312396801, -117.81167215448431 34.043122141917145, -117.81166132147268 34.043122213438885, -117.81166140738921 34.043131231388024, -117.81165057437639 34.04313130290883, -117.81165066029179 34.043140320857994, -117.81163982727779 34.04314039237787, -117.8116399131921 34.04314941032703, -117.8116290801769 34.043149481845994, -117.81162925200337 34.04316751774433, -117.81161841898583 34.04316758926236, -117.81161850489795 34.04317660721155, -117.81160767187927 34.04317667872866, -117.81160775779027 34.04318569667784, -117.8115969247704 34.04318576819402, -117.8115970106803 34.04319478614322, -117.81158617765924 34.04319485765848, -117.8115863494769 34.04321289355688, -117.81157551645347 34.04321296507121, -117.81157560236123 34.04322198302041, -117.81156476933664 34.043222054533835, -117.81156485524326 34.043231072483046, -117.81155402221748 34.043231143995534, -117.81155410812299 34.04324016194475, -117.81154327509604 34.04324023345631, -117.81154336100046 34.04324925140554, -117.8115325279723 34.04324932291617, -117.8115326138756 34.04325834086541, -117.81152178084629 34.04325841237511, -117.81152195265071 34.04327644827361, -117.81151111961906 34.0432765197824, -117.81151120552019 34.04328553773165, -117.81150037248733 34.04328560923951, -117.81150045838734 34.04329462718878, -117.81148962535332 34.04329469869571, -117.81148971125224 34.04330371664497, -117.81147887821702 34.04330378815097, -117.81147896411481 34.04331280610026, -117.81146813107843 34.04331287760533, -117.81146830287186 34.043330913503915, -117.81145746983313 34.04333098500807, -117.81145755572874 34.04334000295736, -117.81144672268883 34.04334007446059, -117.81144680858336 34.0433490924099, -117.81143597554225 34.0433491639122, -117.8114361473291 34.04336719981081, -117.81142531428569 34.043367271312206, -117.81142548607039 34.04338530721082, -117.8114363191161 34.04338523570937, -117.81143640500964 34.04339425365863, -117.81145807110327 34.043394110652834, -117.81145815699917 34.04340312860204, -117.81146899004706 34.043403057097684, -117.81146916184126 34.043421092995985, -117.81147999489141 34.04342102149062, -117.8114800807897 34.043430039439734, -117.8114692477384 34.04343011094512, -117.81146933363559 34.04343912889424, -117.81148016668804 34.04343905738883, -117.81148051028175 34.04347512918509, -117.81149134333876 34.04347505767863, -117.81149142923844 34.04348407562763, -117.81148059618029 34.04348414713411, -117.8114808538761 34.04351120098112, -117.81149168693767 34.043511129474574, -117.81149185873737 34.043529165372455, -117.811513524865 34.04352902235639, -117.81151361076718 34.04353804030527, -117.8115244438321 34.043537968795775, -117.81152452973548 34.043546986744616, -117.81155702893341 34.04354677221035, -117.81155711484026 34.043555790159104, -117.81160044710822 34.043555504099956)))",0.4114281237125397,0.25530653446912766,0.3965579718351364,0.0657199037571748,0.044232364588727556
"MULTIPOLYGON (((-117.81169880392858 34.04364503989469, -117.81169871800643 34.04363602194639, -117.8117095510833 34.04363595042041, -117.81170946516004 34.043626932472115, -117.81172029823571 34.0436268609452, -117.81172021231137 34.04361784299692, -117.81173104538586 34.04361777146908, -117.81173095946039 34.043608753520815, -117.81174179253371 34.04360868199204, -117.81174170660714 34.043599664043775, -117.81175253967925 34.04359959251408, -117.81175245375158 34.04359057456582, -117.81176328682253 34.0435905030352, -117.81176311496496 34.043572467138695, -117.81177394803358 34.043572395607164, -117.8117738621037 34.04356337765891, -117.81178469517114 34.043563306126444, -117.81178460924016 34.043554288178214, -117.8117954423064 34.04355421664482, -117.81179535637433 34.0435451986966, -117.8118061894394 34.04354512716226, -117.8118061035062 34.04353610921405, -117.81181693657008 34.043536037678805, -117.8118168506358 34.0435270197306, -117.81182768369847 34.04352694819441, -117.81182759776306 34.043517930246225, -117.81183843082457 34.04351785870911, -117.81183834488807 34.04350884076093, -117.81184917794837 34.04350876922288, -117.81184909201076 34.04349975127471, -117.8118599250699 34.043499679735724, -117.81185983913119 34.04349066178758, -117.81187067218913 34.043490590247664, -117.81187050030948 34.04347255435136, -117.81189216642069 34.04347241126877, -117.81189199453662 34.043454375372505, -117.81190282758989 34.043454303829826, -117.81190274164675 34.0434452858817, -117.8119135746988 34.043445214338085, -117.8119134887546 34.043436196389976, -117.81193515485631 34.04343605329995, -117.81193506890983 34.04342703535186, -117.81194590195949 34.043426963805445, -117.8119458160119 34.04341794585737, -117.81195664906038 34.04341787431002, -117.81195656311166 34.04340885636195, -117.81188073177958 34.0434093571732, -117.81188064583894 34.043400339224966, -117.81184814669948 34.043400553843966, -117.81184823263669 34.04340957179228, -117.81181573349345 34.04340978640276, -117.81181581942724 34.04341880435115, -117.81179415332927 34.04341894742008, -117.8117942392608 34.04342796536849, -117.8117834062106 34.043428036901545, -117.81178357807151 34.043446072798375, -117.81177274501898 34.04344614433053, -117.81177283094837 34.04345516227895, -117.81176199789465 34.04345523381017, -117.8117620838229 34.043464251758586, -117.8117295846581 34.04346446634663, -117.81172967058298 34.04347348429511, -117.81171883752681 34.04347355582256, -117.81171892345057 34.043482573771065, -117.81167559122098 34.043482859871425, -117.8116758489787 34.04350991371714, -117.81166501591775 34.043509985239915, -117.81166527367238 34.04353703908557, -117.81165444060797 34.04353711060747, -117.8116545265251 34.04354612855601, -117.81160036119675 34.0435464861513, -117.81160044710822 34.043555504099956, -117.81155711484026 34.043555790159104, -117.81155702893341 34.04354677221035, -117.81152452973548 34.043546986744616, -117.8115244438321 34.043537968795775, -117.81151361076718 34.04353804030527, -117.811513524865 34.04352902235639, -117.81149185873737 34.043529165372455, -117.81149168693767 34.043511129474574, -117.8114808538761 34.04351120098112, -117.81148059618029 34.04348414713411, -117.81149142923844 34.04348407562763, -117.81149134333876 34.04347505767863, -117.81148051028175 34.04347512918509, -117.81148016668804 34.04343905738883, -117.81146933363559 34.04343912889424, -117.8114692477384 34.04343011094512, -117.8114800807897 34.043430039439734, -117.81147999489141 34.04342102149062, -117.81146916184126 34.043421092995985, -117.81146899004706 34.043403057097684, -117.81145815699917 34.04340312860204, -117.81145807110327 34.043394110652834, -117.81143640500964 34.04339425365863, -117.8114363191161 34.04338523570937, -117.81142548607039 34.04338530721082, -117.81142540017801 34.0433762892615, -117.8114145671334 34.04337636076198, -117.81141465302461 34.04338537871131, -117.81140381997884 34.04338545021085, -117.81140399175911 34.0434034861095, -117.81139315871096 34.04340355760812, -117.81139324460001 34.04341257555745, -117.81138241155071 34.043412647055156, -117.81138258332662 34.043430682953826, -117.81137175027499 34.04343075445061, -117.81137183616185 34.04343977239995, -117.81136100310901 34.04343984389581, -117.81136108899479 34.043448861845164, -117.81135025594078 34.043448933340095, -117.81135042771012 34.0434669692388, -117.81133959465379 34.04346704073282, -117.81133968053736 34.04347605868218, -117.81132884747984 34.04347613017527, -117.81132901924484 34.043494166074, -117.81129652006513 34.043494380547706, -117.81129660594425 34.04350339849712, -117.81128577288312 34.04350346998646, -117.81128611639537 34.04353954178408, -117.81126445026386 34.043539684760106, -117.81126462201561 34.04355772065893, -117.8113079542877 34.04355743470286, -117.8113078684072 34.04354841675355, -117.81132953454072 34.04354827376983, -117.81132944865796 34.04353925582057, -117.81131861559238 34.043539327312864, -117.81131852971082 34.04353030936357, -117.81132936277528 34.04353023787127, -117.81132919100997 34.04351220197267, -117.81136169019621 34.04351198749023, -117.81136177608228 34.04352100543946, -117.81138344220852 34.04352086244635, -117.81138352809693 34.04352988039553, -117.81141602728947 34.04352966589863, -117.81141619907326 34.043547701796804, -117.81142703213965 34.043547630295876, -117.81142711803274 34.04355664824492, -117.81144878416772 34.04355650524017, -117.81144887006315 34.04356552318914, -117.8114597031317 34.04356545168531, -117.81145978902833 34.04357446963425, -117.81144895595861 34.043574541138106, -117.81144921364525 34.04360159498492, -117.81148171286462 34.04360138047027, -117.8114816269656 34.043592362521416, -117.81153579232468 34.04359200497802, -117.81153587822945 34.043601022926744, -117.8115575443751 34.04360087990266, -117.8115576302822 34.04360989785133, -117.81159012950387 34.04360968330798, -117.81159021541441 34.043618701256555, -117.81163354771401 34.043618415185286, -117.81163363362921 34.043627433133764, -117.81165529978105 34.043627290092346, -117.81165538569857 34.04363630804077, -117.81167705185257 34.04363616499548, -117.81167713777243 34.04364518294384, -117.81169880392858 34.04364503989469)))",0.36620497703552246,0.2037942906220754,0.3526856104532878,0.0657199037571748,0.044232364588727556
"MULTIPOLYGON (((-117.81158067098528 34.04375404199954, -117.81158058507529 34.043745024051134, -117.8115914181663 34.04374495253535, -117.81159133225523 34.04373593458696, -117.81160216534508 34.04373586307026, -117.81160207943287 34.04372684512187, -117.81161291252155 34.04372677360423, -117.81161282660824 34.043717755655855, -117.81162365969573 34.0437176841373, -117.8116235737813 34.043708666188934, -117.8116344068676 34.04370859466943, -117.81163432095207 34.04369957672108, -117.81164515403718 34.04369950520067, -117.81164506812055 34.04369048725231, -117.8116559012045 34.043690415730964, -117.81165572936902 34.04367237983428, -117.81166656245064 34.04367230831202, -117.81166647653181 34.04366329036368, -117.81167730961224 34.0436632188405, -117.81167722369231 34.04365420089217, -117.81168805677153 34.04365412936805, -117.8116879708505 34.04364511141974, -117.81167713777243 34.04364518294384, -117.81167705185257 34.04363616499548, -117.81165538569857 34.04363630804077, -117.81165529978105 34.043627290092346, -117.81163363362921 34.043627433133764, -117.81163354771401 34.043618415185286, -117.81159021541441 34.043618701256555, -117.81159012950387 34.04360968330798, -117.8115576302822 34.04360989785133, -117.8115575443751 34.04360087990266, -117.81153587822945 34.043601022926744, -117.81153579232468 34.04359200497802, -117.8114816269656 34.043592362521416, -117.81148171286462 34.04360138047027, -117.81144921364525 34.04360159498492, -117.81144895595861 34.043574541138106, -117.81145978902833 34.04357446963425, -117.8114597031317 34.04356545168531, -117.81144887006315 34.04356552318914, -117.81144878416772 34.04355650524017, -117.81142711803274 34.04355664824492, -117.81142703213965 34.043547630295876, -117.81141619907326 34.043547701796804, -117.81141602728947 34.04352966589863, -117.81138352809693 34.04352988039553, -117.81138344220852 34.04352086244635, -117.81136177608228 34.04352100543946, -117.81136169019621 34.04351198749023, -117.81132919100997 34.04351220197267, -117.81132936277528 34.04353023787127, -117.81131852971082 34.04353030936357, -117.81131861559238 34.043539327312864, -117.81132944865796 34.04353925582057, -117.81132953454072 34.04354827376983, -117.8113078684072 34.04354841675355, -117.8113079542877 34.04355743470286, -117.81126462201561 34.04355772065893, -117.81126470789157 34.04356673860832, -117.81127554096078 34.04356666712071, -117.81127562683791 34.04357568507007, -117.81128645990823 34.04357561358148, -117.81128654578654 34.04358463153079, -117.8113082119294 34.04358448855069, -117.81130829781003 34.04359350649996, -117.81131913088255 34.043593435008454, -117.81131921676437 34.04360245295767, -117.81134088291155 34.04360230997176, -117.81134096879572 34.043611327920914, -117.8113518018704 34.0436112564265, -117.81135188775576 34.04362027437561, -117.81136272083154 34.04362020288023, -117.81136280671807 34.04362922082931, -117.81137363979497 34.043629149332936, -117.8113737256827 34.043638167281976, -117.81139539183866 34.043638024286324, -117.81139547772872 34.043647042235314, -117.81140631080778 34.04364697073602, -117.81140639669903 34.04365598868497, -117.81141722977921 34.04365591718471, -117.8114173156716 34.04366493513362, -117.81143898183419 34.04366479213018, -117.81143906772894 34.04367381007902, -117.81144990081128 34.043673738575855, -117.81144998670722 34.04368275652466, -117.81146081979068 34.04368268502052, -117.8114609056878 34.04369170296928, -117.81148257185694 34.04369155995808, -117.81148265775637 34.043700577906776, -117.81149349084203 34.04370050639972, -117.81149357674265 34.043709524348394, -117.81150440982942 34.043709452840346, -117.81150449573124 34.04371847078899, -117.81152616190695 34.04371832776999, -117.81152624781109 34.04372734571855, -117.81153708090002 34.04372727420761, -117.81153716680535 34.04373629215615, -117.81154799989541 34.04373622064422, -117.81154808580192 34.04374523859271, -117.8115697519842 34.04374509556594, -117.81156983789303 34.043754113514375, -117.81158067098528 34.04375404199954)))",0.31106022000312805,0.15531592071056366,0.30331556499004364,0.0657199037571748,0.020694406470283866
